STATION_ID,,DISPENSER_NUMBER,HOSE_NUMBER,GAS_SHORT_NAME,sum (Litres)
RYB0255,BALAKONG 1,1,1,DIESEL,14245.51
RYB0255,BALAKONG 1,1,2,PRIMAX 95,9984.461
RYB0255,BALAKONG 1,1,3,PRIMAX 95,5860.469
RYB0255,BALAKONG 1,2,1,DIESEL,9790.865
RYB0255,BALAKONG 1,2,2,PRIMAX 95,10022.905
RYB0255,BALAKONG 1,2,3,PRIMAX 95,2915.883
RYB0255,BALAKONG 1,3,1,PRIMAX 95,16852.42
RYB0255,BALAKONG 1,3,2,PRIMAX 97,2507.925
RYB0255,BALAKONG 1,3,3,PRIMAX 97,1189.431
RYB0255,BALAKONG 1,4,1,PRIMAX 95,12393.691
RYB0255,BALAKONG 1,4,2,PRIMAX 97,2134.667
RYB0255,BALAKONG 1,4,3,PRIMAX 97,981.593
RYB0255,BALAKONG 1,5,1,PRIMAX 95,21236.21
RYB0255,BALAKONG 1,5,2,PRIMAX 97,4436.417
RYB0255,BALAKONG 1,6,1,PRIMAX 95,17332.906
RYB0255,BALAKONG 1,6,2,PRIMAX 97,2670.95
RYB0255,BALAKONG 1,7,1,DIESEL,7959.383
RYB0255,BALAKONG 1,7,2,PRIMAX 95,16110.503
RYB0255,BALAKONG 1,8,1,DIESEL,14158.356
RYB0255,BALAKONG 1,8,2,PRIMAX 95,8646.191
RYB0255,BALAKONG 1,9,1,PRIMAX 95,3847.637
RYB0255,BALAKONG 1,10,1,PRIMAX 95,4767.626
RYB0255,BALAKONG 1,11,1,PRIMAX 95,3267.478
RYB0255,BALAKONG 1,12,1,PRIMAX 95,3644.931
RYB0255,BALAKONG 1,13,1,PRIMAX 95,5106.779
RYB0255,BALAKONG 1,13,2,PRIMAX 95,7714.187
RYB0255,BALAKONG 1,14,1,PRIMAX 95,12338.53
RYB0255,BALAKONG 1,14,2,PRIMAX 95,3082.814
RYB0255,BALAKONG 1,15,1,PRIMAX 95,15556.887
RYB0255,BALAKONG 1,16,1,PRIMAX 95,14833.137
RYB0692,KOTA DAMANSARA 1,1,1,PRIMAX 95,243030.386
RYB0692,KOTA DAMANSARA 1,1,2,PRIMAX 97,57081.005
RYB0692,KOTA DAMANSARA 1,2,1,PRIMAX 95,499032.293
RYB0692,KOTA DAMANSARA 1,2,2,PRIMAX 97,67578.738
RYB0692,KOTA DAMANSARA 1,3,1,PRIMAX 95,120580.504
RYB0692,KOTA DAMANSARA 1,3,2,DIESEL,22840.658
RYB0692,KOTA DAMANSARA 1,3,3,PRIMAX 95,25138.178
RYB0692,KOTA DAMANSARA 1,3,4,PRIMAX 97,34380.863
RYB0692,KOTA DAMANSARA 1,4,1,PRIMAX 95,325903.55
RYB0692,KOTA DAMANSARA 1,4,2,DIESEL,48969.785
RYB0692,KOTA DAMANSARA 1,4,3,PRIMAX 95,68016.133
RYB0692,KOTA DAMANSARA 1,4,4,PRIMAX 97,57590.466
RYB0692,KOTA DAMANSARA 1,5,1,PRIMAX 97,116025.434
RYB0692,KOTA DAMANSARA 1,5,2,PRIMAX 95,406488.852
RYB0692,KOTA DAMANSARA 1,6,1,PRIMAX 97,113513.406
RYB0692,KOTA DAMANSARA 1,6,2,PRIMAX 95,565360.479
RYB0692,KOTA DAMANSARA 1,7,1,PRIMAX 95,274902.303
RYB0692,KOTA DAMANSARA 1,7,2,DIESEL,24053.547
RYB0692,KOTA DAMANSARA 1,7,3,PRIMAX 95,73036.787
RYB0692,KOTA DAMANSARA 1,7,4,PRIMAX 97,80688.287
RYB0692,KOTA DAMANSARA 1,8,1,PRIMAX 95,440805.148
RYB0692,KOTA DAMANSARA 1,8,2,DIESEL,48675.633
RYB0692,KOTA DAMANSARA 1,8,3,PRIMAX 95,85435.606
RYB0692,KOTA DAMANSARA 1,8,4,PRIMAX 97,68843.88
RYB0692,KOTA DAMANSARA 1,9,1,DIESEL,27199.315
RYB0692,KOTA DAMANSARA 1,9,2,PRIMAX 95,429076.143
RYB0692,KOTA DAMANSARA 1,9,3,PRIMAX 97,69336.93
RYB0692,KOTA DAMANSARA 1,10,1,DIESEL,51816.955
RYB0692,KOTA DAMANSARA 1,10,2,PRIMAX 95,424096.25
RYB0692,KOTA DAMANSARA 1,10,3,PRIMAX 97,47309.942
RYB0692,KOTA DAMANSARA 1,11,1,DIESEL,52979.237
RYB0692,KOTA DAMANSARA 1,11,2,PRIMAX 95,343579.786
RYB0692,KOTA DAMANSARA 1,12,1,DIESEL,81271.146
RYB0692,KOTA DAMANSARA 1,12,2,PRIMAX 95,307995.151
RYB0692,KOTA DAMANSARA 1,13,1,DIESEL,140367.839
RYB0692,KOTA DAMANSARA 1,14,1,DIESEL,136397.62
RYB0715,KESAS H/WAY EAST,1,1,PRIMAX 95,251496.26
RYB0715,KESAS H/WAY EAST,1,2,PRIMAX 97,38274.905
RYB0715,KESAS H/WAY EAST,2,1,PRIMAX 95,478759.268
RYB0715,KESAS H/WAY EAST,2,2,PRIMAX 97,70514.14
RYB0715,KESAS H/WAY EAST,3,1,DIESEL,45610.14
RYB0715,KESAS H/WAY EAST,3,2,PRIMAX 95,474270.86
RYB0715,KESAS H/WAY EAST,4,1,DIESEL,79373.667
RYB0715,KESAS H/WAY EAST,4,2,PRIMAX 95,626746.085
RYB0715,KESAS H/WAY EAST,5,1,DIESEL,235003.833
RYB0715,KESAS H/WAY EAST,5,2,PRIMAX 95,429107.595
RYB0715,KESAS H/WAY EAST,6,1,DIESEL,369542.845
RYB0715,KESAS H/WAY EAST,6,2,PRIMAX 95,382732.905
RYB0715,KESAS H/WAY EAST,7,1,PRIMAX 95,173124.497
RYB0715,KESAS H/WAY EAST,7,2,PRIMAX 97,29160.507
RYB0715,KESAS H/WAY EAST,8,1,PRIMAX 95,424489.326
RYB0715,KESAS H/WAY EAST,8,2,PRIMAX 97,58780.938
RYB0715,KESAS H/WAY EAST,9,1,PRIMAX 95,375193.027
RYB0715,KESAS H/WAY EAST,9,2,PRIMAX 97,86031.963
RYB0715,KESAS H/WAY EAST,10,1,PRIMAX 95,542687.65
RYB0715,KESAS H/WAY EAST,10,2,PRIMAX 97,92077.108
RYB0715,KESAS H/WAY EAST,11,1,DIESEL,221054.485
RYB0715,KESAS H/WAY EAST,11,2,PRIMAX 95,321940.014
RYB0715,KESAS H/WAY EAST,12,1,DIESEL,323495.118
RYB0715,KESAS H/WAY EAST,12,2,PRIMAX 95,311121.475
RYB0715,KESAS H/WAY EAST,13,1,DIESEL,363945.393
RYB0715,KESAS H/WAY EAST,14,1,DIESEL,345577.616
RYB0715,KESAS H/WAY EAST,15,1,DIESEL,500899.083
RYB0715,KESAS H/WAY EAST,16,1,DIESEL,391756.74
RYB0715,KESAS H/WAY EAST,17,1,PRIMAX 97,11351.539
RYB0715,KESAS H/WAY EAST,17,2,PRIMAX 95,60706.599
RYB0715,KESAS H/WAY EAST,18,1,PRIMAX 97,35710.424
RYB0715,KESAS H/WAY EAST,18,2,PRIMAX 95,270490.203
RYB0715,KESAS H/WAY EAST,19,1,PRIMAX 97,37034.92
RYB0715,KESAS H/WAY EAST,19,2,PRIMAX 95,196342.315
RYB0715,KESAS H/WAY EAST,20,1,PRIMAX 97,43481.75
RYB0715,KESAS H/WAY EAST,20,2,PRIMAX 95,375013.091
RYB0715,KESAS H/WAY EAST,21,1,PRIMAX 97,69621.846
RYB0715,KESAS H/WAY EAST,21,2,PRIMAX 95,156849.097
RYB0715,KESAS H/WAY EAST,22,1,PRIMAX 97,55837.872
RYB0715,KESAS H/WAY EAST,22,2,PRIMAX 95,223577.632
RYB0732,CYBERJAYA,1,1,PRIMAX 95,360822.503
RYB0732,CYBERJAYA,1,2,PRIMAX 97,38649.768
RYB0732,CYBERJAYA,1,3,DIESEL,53914.805
RYB0732,CYBERJAYA,2,1,PRIMAX 95,328224.813
RYB0732,CYBERJAYA,2,2,PRIMAX 97,39659.638
RYB0732,CYBERJAYA,2,3,DIESEL,27608.891
RYB0732,CYBERJAYA,3,1,PRIMAX 95,368010.137
RYB0732,CYBERJAYA,3,2,PRIMAX 97,35451.918
RYB0732,CYBERJAYA,3,3,DIESEL,16978.81
RYB0732,CYBERJAYA,4,1,PRIMAX 95,278070.214
RYB0732,CYBERJAYA,4,2,PRIMAX 97,33933.294
RYB0732,CYBERJAYA,4,3,DIESEL,9007.736
RYB0732,CYBERJAYA,5,1,PRIMAX 95,283952.559
RYB0732,CYBERJAYA,5,2,PRIMAX 97,37925.762
RYB0732,CYBERJAYA,5,3,DIESEL,25466.031
RYB0732,CYBERJAYA,6,1,PRIMAX 95,58487.607
RYB0732,CYBERJAYA,6,2,PRIMAX 97,11966.963
RYB0732,CYBERJAYA,6,3,DIESEL,4834.843
RYB0732,CYBERJAYA,7,1,PRIMAX 95,445938.964
RYB0732,CYBERJAYA,7,2,PRIMAX 97,46655.721
RYB0732,CYBERJAYA,7,3,DIESEL,53588.586
RYB0732,CYBERJAYA,8,1,PRIMAX 95,438173.075
RYB0732,CYBERJAYA,8,2,PRIMAX 97,45997.047
RYB0732,CYBERJAYA,8,3,DIESEL,30010.693
RYB0732,CYBERJAYA,9,1,PRIMAX 95,534985.44
RYB0732,CYBERJAYA,9,2,PRIMAX 97,51532.363
RYB0732,CYBERJAYA,9,3,DIESEL,19442.813
RYB0732,CYBERJAYA,10,1,PRIMAX 95,382013.119
RYB0732,CYBERJAYA,10,2,PRIMAX 97,42908.663
RYB0732,CYBERJAYA,10,3,DIESEL,8109.94
RYB0732,CYBERJAYA,11,1,PRIMAX 95,353848.475
RYB0732,CYBERJAYA,11,2,PRIMAX 97,47049.063
RYB0732,CYBERJAYA,11,3,DIESEL,22404.144
RYB0732,CYBERJAYA,12,1,PRIMAX 95,137407.512
RYB0732,CYBERJAYA,12,2,PRIMAX 97,24743.531
RYB0732,CYBERJAYA,12,3,DIESEL,8123.033
RYB0732,CYBERJAYA,13,1,PRIMAX 95,214279.256
RYB0732,CYBERJAYA,14,1,PRIMAX 95,156389.857
RYB0732,CYBERJAYA,15,1,PRIMAX 95,254028.324
RYB0732,CYBERJAYA,16,1,PRIMAX 95,118007.397
RYB0732,CYBERJAYA,17,1,DIESEL,559652.102
RYB0732,CYBERJAYA,18,1,DIESEL,370379.886
RYB0761,TMN SAUJANA PUCHONG,1,1,PRIMAX 95,221892.814
RYB0761,TMN SAUJANA PUCHONG,1,2,DIESEL,104561.736
RYB0761,TMN SAUJANA PUCHONG,2,1,PRIMAX 95,385070.999
RYB0761,TMN SAUJANA PUCHONG,2,2,DIESEL,114247.875
RYB0761,TMN SAUJANA PUCHONG,3,1,PRIMAX 95,191124.658
RYB0761,TMN SAUJANA PUCHONG,3,2,PRIMAX 97,21718.929
RYB0761,TMN SAUJANA PUCHONG,4,1,PRIMAX 95,263459.141
RYB0761,TMN SAUJANA PUCHONG,4,2,PRIMAX 97,33895.324
RYB0761,TMN SAUJANA PUCHONG,5,1,PRIMAX 97,40011.56
RYB0761,TMN SAUJANA PUCHONG,5,2,PRIMAX 95,335484.923
RYB0761,TMN SAUJANA PUCHONG,6,1,PRIMAX 97,36016.641
RYB0761,TMN SAUJANA PUCHONG,6,2,PRIMAX 95,320572.593
RYB0761,TMN SAUJANA PUCHONG,7,1,PRIMAX 97,39236.202
RYB0761,TMN SAUJANA PUCHONG,7,2,PRIMAX 95,487068.041
RYB0761,TMN SAUJANA PUCHONG,8,1,PRIMAX 97,24771.622
RYB0761,TMN SAUJANA PUCHONG,8,2,PRIMAX 95,349808.753
RYB0761,TMN SAUJANA PUCHONG,9,1,DIESEL,54562.89
RYB0761,TMN SAUJANA PUCHONG,10,1,DIESEL,686.479
RYB0761,TMN SAUJANA PUCHONG,13,1,NGV,231165.005
RYB0761,TMN SAUJANA PUCHONG,14,1,NGV,224956.995
RYB0851,JALAN REKO 2,1,1,PRIMAX 95,251096.424
RYB0851,JALAN REKO 2,1,2,PRIMAX 97,20918.152
RYB0851,JALAN REKO 2,1,3,DIESEL,50407.026
RYB0851,JALAN REKO 2,2,1,PRIMAX 95,332936.043
RYB0851,JALAN REKO 2,2,2,PRIMAX 97,28920.581
RYB0851,JALAN REKO 2,2,3,PRIMAX 95,42051.671
RYB0851,JALAN REKO 2,3,1,PRIMAX 95,277626.814
RYB0851,JALAN REKO 2,3,2,PRIMAX 97,19008.19
RYB0851,JALAN REKO 2,3,3,DIESEL,72157.878
RYB0851,JALAN REKO 2,4,1,PRIMAX 95,282957.412
RYB0851,JALAN REKO 2,4,2,PRIMAX 97,21086.594
RYB0851,JALAN REKO 2,4,3,DIESEL,79074.503
RYB0851,JALAN REKO 2,5,1,PRIMAX 95,230678.343
RYB0851,JALAN REKO 2,5,2,PRIMAX 97,21160.679
RYB0851,JALAN REKO 2,5,3,DIESEL,14995.123
RYB0851,JALAN REKO 2,6,1,PRIMAX 95,343175.658
RYB0851,JALAN REKO 2,6,2,PRIMAX 97,33893.377
RYB0851,JALAN REKO 2,6,3,DIESEL,18509.207
RYB0851,JALAN REKO 2,7,1,PRIMAX 95,333820.88
RYB0851,JALAN REKO 2,7,2,PRIMAX 97,23957.487
RYB0851,JALAN REKO 2,7,3,DIESEL,25186.474
RYB0851,JALAN REKO 2,8,1,PRIMAX 95,330103.365
RYB0851,JALAN REKO 2,8,2,PRIMAX 97,23987.882
RYB0851,JALAN REKO 2,8,3,DIESEL,42703.782
RYB0851,JALAN REKO 2,9,1,DIESEL,131943.405
RYB0851,JALAN REKO 2,10,1,DIESEL,87611.385
RYB1000,KM 5.75 PENCHALA LINK ARAH,1,1,PRIMAX 95,527.584
RYB1000,KM 5.75 PENCHALA LINK ARAH,2,1,PRIMAX 95,1036.853
RYB1000,KM 5.75 PENCHALA LINK ARAH,3,1,PRIMAX 97,79.911
RYB1000,KM 5.75 PENCHALA LINK ARAH,3,2,PRIMAX 95,1012.006
RYB1000,KM 5.75 PENCHALA LINK ARAH,4,1,PRIMAX 97,361.983
RYB1000,KM 5.75 PENCHALA LINK ARAH,4,2,PRIMAX 95,753.056
RYB1000,KM 5.75 PENCHALA LINK ARAH,5,1,PRIMAX 97,154.76
RYB1000,KM 5.75 PENCHALA LINK ARAH,5,2,PRIMAX 95,304.6
RYB1000,KM 5.75 PENCHALA LINK ARAH,5,3,DIESEL,161.153
RYB1000,KM 5.75 PENCHALA LINK ARAH,6,1,PRIMAX 97,136.52
RYB1000,KM 5.75 PENCHALA LINK ARAH,6,2,PRIMAX 95,350.675
RYB1000,KM 5.75 PENCHALA LINK ARAH,6,3,DIESEL,470.694
RYB1000,KM 5.75 PENCHALA LINK ARAH,7,1,PRIMAX 95,638.617
RYB1000,KM 5.75 PENCHALA LINK ARAH,8,1,PRIMAX 95,1347.958
RYB1000,KM 5.75 PENCHALA LINK ARAH,9,1,PRIMAX 97,322.861
RYB1000,KM 5.75 PENCHALA LINK ARAH,9,2,PRIMAX 95,1028.847
RYB1000,KM 5.75 PENCHALA LINK ARAH,10,1,PRIMAX 97,268.945
RYB1000,KM 5.75 PENCHALA LINK ARAH,10,2,PRIMAX 95,1034.641
RYB1000,KM 5.75 PENCHALA LINK ARAH,11,1,PRIMAX 97,94.642
RYB1000,KM 5.75 PENCHALA LINK ARAH,11,2,PRIMAX 95,678.01
RYB1000,KM 5.75 PENCHALA LINK ARAH,11,3,DIESEL,144.1
RYB1000,KM 5.75 PENCHALA LINK ARAH,12,1,PRIMAX 97,133.307
RYB1000,KM 5.75 PENCHALA LINK ARAH,12,2,PRIMAX 95,452.455
RYB1000,KM 5.75 PENCHALA LINK ARAH,12,3,DIESEL,61.006
RYB1000,KM 5.75 PENCHALA LINK ARAH,13,1,DIESEL,151.969
RYB1000,KM 5.75 PENCHALA LINK ARAH,14,1,DIESEL,304.733
RYB1037,SETIA ALAM,1,1,PRIMAX 97,9343.27
RYB1037,SETIA ALAM,1,2,PRIMAX 95,105970.486
RYB1037,SETIA ALAM,2,1,PRIMAX 97,14932.093
RYB1037,SETIA ALAM,2,2,PRIMAX 95,131841.195
RYB1037,SETIA ALAM,3,1,PRIMAX 97,13179.879
RYB1037,SETIA ALAM,3,2,PRIMAX 95,128853.445
RYB1037,SETIA ALAM,4,1,PRIMAX 97,16862.019
RYB1037,SETIA ALAM,4,2,PRIMAX 95,158537.57
RYB1037,SETIA ALAM,5,1,PRIMAX 97,14568.377
RYB1037,SETIA ALAM,5,2,PRIMAX 95,127464.218
RYB1037,SETIA ALAM,6,1,PRIMAX 97,17032.286
RYB1037,SETIA ALAM,6,2,PRIMAX 95,139703.337
RYB1037,SETIA ALAM,7,1,PRIMAX 95,104455.305
RYB1037,SETIA ALAM,7,2,DIESEL,58133.901
RYB1037,SETIA ALAM,8,1,PRIMAX 95,99228.201
RYB1037,SETIA ALAM,8,2,DIESEL,92275.575
RYB1037,SETIA ALAM,9,1,DIESEL,83353.425
RYB1037,SETIA ALAM,10,1,DIESEL,34068.026
RYB1073,SG BULOH LAY BY,1,1,PRIMAX 95,67866.012
RYB1073,SG BULOH LAY BY,1,2,DIESEL,98117.107
RYB1073,SG BULOH LAY BY,2,1,PRIMAX 95,59479.692
RYB1073,SG BULOH LAY BY,2,2,DIESEL,113410.44
RYB1073,SG BULOH LAY BY,3,1,PRIMAX 97,13244.357
RYB1073,SG BULOH LAY BY,3,2,PRIMAX 95,95417.12
RYB1073,SG BULOH LAY BY,3,3,DIESEL,24563.87
RYB1073,SG BULOH LAY BY,4,1,PRIMAX 97,12194.375
RYB1073,SG BULOH LAY BY,4,2,PRIMAX 95,68651.069
RYB1073,SG BULOH LAY BY,4,3,DIESEL,27232.025
RYB1073,SG BULOH LAY BY,5,1,PRIMAX 97,18345.493
RYB1073,SG BULOH LAY BY,5,2,PRIMAX 95,91828.097
RYB1073,SG BULOH LAY BY,5,3,DIESEL,13422.744
RYB1073,SG BULOH LAY BY,6,1,PRIMAX 97,9108.071
RYB1073,SG BULOH LAY BY,6,2,PRIMAX 95,49800.685
RYB1073,SG BULOH LAY BY,6,3,DIESEL,18373.257
RYB1073,SG BULOH LAY BY,7,1,PRIMAX 97,12759.092
RYB1073,SG BULOH LAY BY,7,2,PRIMAX 95,60073.923
RYB1073,SG BULOH LAY BY,7,3,DIESEL,13417.037
RYB1073,SG BULOH LAY BY,8,1,PRIMAX 97,4920.754
RYB1073,SG BULOH LAY BY,8,2,PRIMAX 95,27887.151
RYB1073,SG BULOH LAY BY,8,3,DIESEL,45763.824
RYB1073,SG BULOH LAY BY,9,1,PRIMAX 97,6026.513
RYB1073,SG BULOH LAY BY,9,2,PRIMAX 95,35269.157
RYB1073,SG BULOH LAY BY,9,3,DIESEL,16570.977
RYB1073,SG BULOH LAY BY,10,1,PRIMAX 97,13253.818
RYB1073,SG BULOH LAY BY,10,2,PRIMAX 95,73983.545
RYB1073,SG BULOH LAY BY,10,3,DIESEL,11047.789
RYB1073,SG BULOH LAY BY,11,1,PRIMAX 97,12708.85
RYB1073,SG BULOH LAY BY,11,2,PRIMAX 95,63665.634
RYB1073,SG BULOH LAY BY,11,3,DIESEL,9124.853
RYB1073,SG BULOH LAY BY,12,1,PRIMAX 97,11635.851
RYB1073,SG BULOH LAY BY,12,2,PRIMAX 95,62540.292
RYB1073,SG BULOH LAY BY,12,3,DIESEL,7181.751
RYB1073,SG BULOH LAY BY,13,1,PRIMAX 97,16130.905
RYB1073,SG BULOH LAY BY,13,2,PRIMAX 95,79626.689
RYB1073,SG BULOH LAY BY,13,3,DIESEL,12536.495
RYB1073,SG BULOH LAY BY,14,1,PRIMAX 97,13725.803
RYB1073,SG BULOH LAY BY,14,2,PRIMAX 95,104327.063
RYB1073,SG BULOH LAY BY,14,3,DIESEL,18345.133
RYB1073,SG BULOH LAY BY,15,1,PRIMAX 95,73657.522
RYB1073,SG BULOH LAY BY,15,2,DIESEL,41566.7
RYB1073,SG BULOH LAY BY,16,1,PRIMAX 95,75731.052
RYB1073,SG BULOH LAY BY,16,2,DIESEL,104219.982
RYW0002,TTDI,1,1,PRIMAX 95,148962.194
RYW0002,TTDI,1,2,PRIMAX 97,28737.317
RYW0002,TTDI,1,3,DIESEL,19151.33
RYW0002,TTDI,2,1,PRIMAX 95,246221.112
RYW0002,TTDI,2,2,PRIMAX 97,36895.923
RYW0002,TTDI,2,3,DIESEL,32010.269
RYW0002,TTDI,3,1,PRIMAX 95,295748.054
RYW0002,TTDI,3,2,PRIMAX 97,46708.84
RYW0002,TTDI,3,3,DIESEL,17311.895
RYW0002,TTDI,4,1,PRIMAX 95,262407.257
RYW0002,TTDI,4,2,PRIMAX 97,43902.32
RYW0002,TTDI,4,3,DIESEL,9177.911
RYW0002,TTDI,5,1,PRIMAX 95,319174.689
RYW0002,TTDI,5,2,PRIMAX 97,39166.981
RYW0002,TTDI,5,3,DIESEL,10447.739
RYW0002,TTDI,6,1,PRIMAX 95,225163.328
RYW0002,TTDI,6,2,PRIMAX 97,34822.393
RYW0002,TTDI,6,3,DIESEL,4829.785
RYW0002,TTDI,7,1,PRIMAX 95,212709.351
RYW0002,TTDI,7,2,PRIMAX 97,30748.602
RYW0002,TTDI,7,3,DIESEL,4295.861
RYW0002,TTDI,8,1,PRIMAX 95,309218.597
RYW0002,TTDI,8,2,PRIMAX 97,42856.346
RYW0002,TTDI,8,3,DIESEL,9714.258
RYW0002,TTDI,9,1,PRIMAX 95,239641.471
RYW0002,TTDI,9,2,PRIMAX 97,41366.772
RYW0002,TTDI,9,3,DIESEL,6560.258
RYW0002,TTDI,10,1,PRIMAX 95,257590.164
RYW0002,TTDI,10,2,PRIMAX 97,42344.345
RYW0002,TTDI,10,3,DIESEL,17706.435
RYW0002,TTDI,11,1,PRIMAX 95,230935.14
RYW0002,TTDI,11,2,PRIMAX 97,32720.57
RYW0002,TTDI,11,3,DIESEL,72381.151
RYW0002,TTDI,12,1,PRIMAX 95,164405.409
RYW0002,TTDI,12,2,PRIMAX 97,32714.02
RYW0002,TTDI,12,3,DIESEL,40214.168
RYW0505,TPM 1,1,1,PRIMAX 95,80116.24
RYW0505,TPM 1,1,2,PRIMAX 97,9906.704
RYW0505,TPM 1,1,3,DIESEL,13914.54
RYW0505,TPM 1,2,1,PRIMAX 95,119131.952
RYW0505,TPM 1,2,2,PRIMAX 97,16667.501
RYW0505,TPM 1,2,3,DIESEL,12609.607
RYW0505,TPM 1,3,1,DIESEL,20217.509
RYW0505,TPM 1,3,2,PRIMAX 97,16194.715
RYW0505,TPM 1,3,3,PRIMAX 95,67433.218
RYW0505,TPM 1,4,1,DIESEL,14601.967
RYW0505,TPM 1,4,2,PRIMAX 97,14957.422
RYW0505,TPM 1,4,3,PRIMAX 95,108976.663
RYW0505,TPM 1,5,1,PRIMAX 95,91732.996
RYW0505,TPM 1,5,2,PRIMAX 97,16861.968
RYW0505,TPM 1,5,3,DIESEL,3127.511
RYW0505,TPM 1,6,1,PRIMAX 95,124931.942
RYW0505,TPM 1,6,2,PRIMAX 97,22580.198
RYW0505,TPM 1,6,3,DIESEL,5692.063
RYW0505,TPM 1,7,1,DIESEL,6132.336
RYW0505,TPM 1,7,2,PRIMAX 97,7402.458
RYW0505,TPM 1,7,3,PRIMAX 95,87725.817
RYW0505,TPM 1,8,1,DIESEL,9135.398
RYW0505,TPM 1,8,2,PRIMAX 97,13509.411
RYW0505,TPM 1,8,3,PRIMAX 95,134506.31
RYW0505,TPM 1,9,1,PRIMAX 95,82067.288
RYW0505,TPM 1,9,2,PRIMAX 97,22094.908
RYW0505,TPM 1,9,3,DIESEL,1933.747
RYW0505,TPM 1,10,1,PRIMAX 95,103994.197
RYW0505,TPM 1,10,2,PRIMAX 97,21854.844
RYW0505,TPM 1,10,3,DIESEL,7105.334
RYW0505,TPM 1,11,1,DIESEL,4773.452
RYW0505,TPM 1,11,2,PRIMAX 97,6808.851
RYW0505,TPM 1,11,3,PRIMAX 95,70040.722
RYW0505,TPM 1,12,1,DIESEL,7850.371
RYW0505,TPM 1,12,2,PRIMAX 97,12333.482
RYW0505,TPM 1,12,3,PRIMAX 95,96904.35
RYW0505,TPM 1,13,1,PRIMAX 95,50562.932
RYW0505,TPM 1,13,2,PRIMAX 97,20472.496
RYW0505,TPM 1,13,3,DIESEL,2519.758
RYW0505,TPM 1,14,1,PRIMAX 95,44025.293
RYW0505,TPM 1,14,2,PRIMAX 97,16709.829
RYW0505,TPM 1,14,3,DIESEL,3268.038
RYW0505,TPM 1,15,1,DIESEL,4764.732
RYW0505,TPM 1,15,2,PRIMAX 97,8296.691
RYW0505,TPM 1,15,3,PRIMAX 95,41125.524
RYW0505,TPM 1,16,1,DIESEL,7184.207
RYW0505,TPM 1,16,2,PRIMAX 97,10947.371
RYW0505,TPM 1,16,3,PRIMAX 95,54106.398
RYW0505,TPM 1,17,1,DIESEL,57473.572
RYW0505,TPM 1,17,2,DIESEL,6035.99
RYW0505,TPM 1,18,1,DIESEL,41028.151
RYW0505,TPM 1,18,2,DIESEL,4848.654
RYW0505,TPM 1,19,1,DIESEL,101314.481
RYW0505,TPM 1,19,2,DIESEL,13588.419
RYW0505,TPM 1,20,1,DIESEL,27914.048
RYW0505,TPM 1,20,2,DIESEL,7524.324
